file_path,xmp_path,title,description,keywords,keywords_text,keywords_list,hierarchical_keywords,print_id,negative_sleeve,frame_number,film,thumb_path,negative_scan,missing
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9127.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9127.jpg,,,Archive; M2024-107; PrintID,Archive; M2024-107; PrintID,"['Archive', 'M2024-107', 'PrintID']",Archive|PrintID|M2024-107,M2024-107,,,,thumbs/_DSC9127.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9133.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9133.jpg,,,2023-20; Archive; PrintID,2023-20; Archive; PrintID,"['2023-20', 'Archive', 'PrintID']",Archive|PrintID|2023-20,2023-20,,,,thumbs/_DSC9133.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9090.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9090.jpg,,,Archive; M2024-13; PrintID,Archive; M2024-13; PrintID,"['Archive', 'M2024-13', 'PrintID']",Archive|PrintID|M2024-13,M2024-13,,,,thumbs/_DSC9090.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9084.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9084.jpg,,,Archive; M2024-8; PrintID,Archive; M2024-8; PrintID,"['Archive', 'M2024-8', 'PrintID']",Archive|PrintID|M2024-8,M2024-8,,,,thumbs/_DSC9084.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9091.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9091.jpg,,,Archive; M2024-14; PrintID,Archive; M2024-14; PrintID,"['Archive', 'M2024-14', 'PrintID']",Archive|PrintID|M2024-14,M2024-14,,,,thumbs/_DSC9091.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9132.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9132.jpg,,,2023-22; Archive; PrintID,2023-22; Archive; PrintID,"['2023-22', 'Archive', 'PrintID']",Archive|PrintID|2023-22,2023-22,,,,thumbs/_DSC9132.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9126.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9126.jpg,,,2023-23; Archive; PrintID,2023-23; Archive; PrintID,"['2023-23', 'Archive', 'PrintID']",Archive|PrintID|2023-23,2023-23,,,,thumbs/_DSC9126.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9118.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9118.jpg,,,2023-26; Archive; PrintID,2023-26; Archive; PrintID,"['2023-26', 'Archive', 'PrintID']",Archive|PrintID|2023-26,2023-26,,,,thumbs/_DSC9118.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9078.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9078.jpg,,,Archive; M2024-2; PrintID,Archive; M2024-2; PrintID,"['Archive', 'M2024-2', 'PrintID']",Archive|PrintID|M2024-2,M2024-2,,,,thumbs/_DSC9078.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9092.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9092.jpg,,,Archive; M2024-15; PrintID,Archive; M2024-15; PrintID,"['Archive', 'M2024-15', 'PrintID']",Archive|PrintID|M2024-15,M2024-15,,,,thumbs/_DSC9092.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9079.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9079.jpg,,,Archive; M2024-3; PrintID,Archive; M2024-3; PrintID,"['Archive', 'M2024-3', 'PrintID']",Archive|PrintID|M2024-3,M2024-3,,,,thumbs/_DSC9079.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9131.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9131.jpg,,,Archive; M2024-106; PrintID,Archive; M2024-106; PrintID,"['Archive', 'M2024-106', 'PrintID']",Archive|PrintID|M2024-106,M2024-106,,,,thumbs/_DSC9131.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9135.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9135.jpg,,,2023-21; Archive; PrintID,2023-21; Archive; PrintID,"['2023-21', 'Archive', 'PrintID']",Archive|PrintID|2023-21,2023-21,,,,thumbs/_DSC9135.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9109.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9109.jpg,,,Archive; M2024-31; PrintID,Archive; M2024-31; PrintID,"['Archive', 'M2024-31', 'PrintID']",Archive|PrintID|M2024-31,M2024-31,,,,thumbs/_DSC9109.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9083.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9083.jpg,,,Archive; M2024-7; PrintID,Archive; M2024-7; PrintID,"['Archive', 'M2024-7', 'PrintID']",Archive|PrintID|M2024-7,M2024-7,,,,thumbs/_DSC9083.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9108.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9108.jpg,,,Archive; M2024-30; PrintID,Archive; M2024-30; PrintID,"['Archive', 'M2024-30', 'PrintID']",Archive|PrintID|M2024-30,M2024-30,,,,thumbs/_DSC9108.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9134.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9134.jpg,,,2023-19; Archive; PrintID,2023-19; Archive; PrintID,"['2023-19', 'Archive', 'PrintID']",Archive|PrintID|2023-19,2023-19,,,,thumbs/_DSC9134.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9122.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9122.jpg,,,Archive; M2024-108; PrintID,Archive; M2024-108; PrintID,"['Archive', 'M2024-108', 'PrintID']",Archive|PrintID|M2024-108,M2024-108,,,,thumbs/_DSC9122.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9081.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9081.jpg,,,Archive; M2024-5; PrintID,Archive; M2024-5; PrintID,"['Archive', 'M2024-5', 'PrintID']",Archive|PrintID|M2024-5,M2024-5,,,,thumbs/_DSC9081.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9080.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9080.jpg,,,Archive; M2024-4; PrintID,Archive; M2024-4; PrintID,"['Archive', 'M2024-4', 'PrintID']",Archive|PrintID|M2024-4,M2024-4,,,,thumbs/_DSC9080.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9106.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9106.jpg,,,Archive; M2024-28; PrintID,Archive; M2024-28; PrintID,"['Archive', 'M2024-28', 'PrintID']",Archive|PrintID|M2024-28,M2024-28,,,,thumbs/_DSC9106.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9107.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9107.jpg,,,Archive; M2024-29; PrintID,Archive; M2024-29; PrintID,"['Archive', 'M2024-29', 'PrintID']",Archive|PrintID|M2024-29,M2024-29,,,,thumbs/_DSC9107.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9139.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9139.jpg,,,Archive; M2024-105; PrintID,Archive; M2024-105; PrintID,"['Archive', 'M2024-105', 'PrintID']",Archive|PrintID|M2024-105,M2024-105,,,,thumbs/_DSC9139.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9111.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9111.jpg,,,Archive; M2024-33; PrintID,Archive; M2024-33; PrintID,"['Archive', 'M2024-33', 'PrintID']",Archive|PrintID|M2024-33,M2024-33,,,,thumbs/_DSC9111.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9105.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9105.jpg,,,Archive; M2024-27; PrintID,Archive; M2024-27; PrintID,"['Archive', 'M2024-27', 'PrintID']",Archive|PrintID|M2024-27,M2024-27,,,,thumbs/_DSC9105.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9104.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9104.jpg,,,Archive; M2024-26; PrintID,Archive; M2024-26; PrintID,"['Archive', 'M2024-26', 'PrintID']",Archive|PrintID|M2024-26,M2024-26,,,,thumbs/_DSC9104.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9110.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9110.jpg,,,Archive; M2024-32; PrintID,Archive; M2024-32; PrintID,"['Archive', 'M2024-32', 'PrintID']",Archive|PrintID|M2024-32,M2024-32,,,,thumbs/_DSC9110.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9114.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9114.jpg,,,2023-27; Archive; PrintID,2023-27; Archive; PrintID,"['2023-27', 'Archive', 'PrintID']",Archive|PrintID|2023-27,2023-27,,,,thumbs/_DSC9114.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9129.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9129.jpg,,,Archive; M2023-25; PrintID,Archive; M2023-25; PrintID,"['Archive', 'M2023-25', 'PrintID']",Archive|PrintID|M2023-25,M2023-25,,,,thumbs/_DSC9129.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9088.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9088.jpg,,,Archive; M2024-11; PrintID,Archive; M2024-11; PrintID,"['Archive', 'M2024-11', 'PrintID']",Archive|PrintID|M2024-11,M2024-11,,,,thumbs/_DSC9088.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9089.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9089.jpg,,,Archive; M2024-12; PrintID,Archive; M2024-12; PrintID,"['Archive', 'M2024-12', 'PrintID']",Archive|PrintID|M2024-12,M2024-12,,,,thumbs/_DSC9089.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9076.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9076.jpg,,,Archive; M2024-1; PrintID,Archive; M2024-1; PrintID,"['Archive', 'M2024-1', 'PrintID']",Archive|PrintID|M2024-1,M2024-1,,,,thumbs/_DSC9076.jpg,False,False
/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9116.jpg,/Users/alvarotrabanco/Photography/les_mios_semeyes/2023/2025-09-25/JPG/_DSC9116.jpg,,,2023-026; Archive; PrintID,2023-026; Archive; PrintID,"['2023-026', 'Archive', 'PrintID']",Archive|PrintID|2023-026,2023-026,,,,thumbs/_DSC9116.jpg,False,False
